mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.16678643226623535,0.004531823319266153,0.00796957015991211,0.002671280478095081,,30,15,75,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 75}",0.7395925740737753,0.7542628205128206,0.7869070512820513,0.7361698717948718,0.7386538461538461,0.751117232763473,0.018986222349389723,222
0.22449002265930176,0.004973780147924052,0.009018373489379884,0.001636059277662678,,30,15,100,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 100}",0.7422216487362701,0.7617147435897436,0.7837820512820513,0.7342147435897436,0.7369230769230769,0.7517712528241771,0.018673288456188302,172
0.3299124717712402,0.0029279252623653352,0.01434483528137207,0.002016224408427482,,30,15,150,"{'classifier__class_weight': None, 'classifier__max_depth': 30, 'classifier__min_samples_split': 15, 'classifier__n_estimators': 150}",0.7450120163228439,0.7632371794871794,0.7810576923076923,0.7319070512820512,0.7369551282051282,0.751633813520979,0.01815962496180449,184
0.11966443061828613,0.0035352326993853523,0.0054854869842529295,0.000611537351445654,,40,8,50,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 50}",0.7286004612977629,0.7658092948717948,0.7937259615384614,0.7311217948717949,0.7365865384615384,0.7511688102082705,0.025097054672875468,219
0.17513537406921387,0.0055514827379985,0.00961456298828125,0.002212565215120976,,40,8,75,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 75}",0.7408990467588187,0.766474358974359,0.7959615384615385,0.7255689102564102,0.7381089743589744,0.7534025657620201,0.025088173465982737,102
0.231980037689209,0.010715590195018592,0.01113581657409668,0.004619838870665684,,40,8,100,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 100}",0.7377215761544541,0.7667628205128205,0.787996794871795,0.7209615384615385,0.7358573717948718,0.7498600203590959,0.02416053175646193,249
0.3351133823394775,0.011663186376482686,0.01587824821472168,0.003549732335347923,,40,8,150,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 8, 'classifier__n_estimators': 150}",0.7408345295891869,0.7603365384615384,0.789775641025641,0.7286698717948719,0.7369551282051283,0.7513143418152733,0.021860727671209716,208
0.11947708129882813,0.00421351013334179,0.005361604690551758,0.00040944614333415254,,40,10,50,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7539476443168439,0.7658173076923077,0.7838942307692308,0.7386538461538462,0.7371153846153846,0.7558856827095226,0.017527876161403628,34
0.17018771171569824,0.0025681669134491724,0.008539390563964844,0.002184865503838551,,40,10,75,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 75}",0.7491411151792772,0.7696794871794871,0.7907532051282051,0.7400160256410256,0.7410576923076923,0.7581295050871374,0.019483551899281734,11
0.2377028465270996,0.010491886364445754,0.009776163101196288,0.0017719684576447386,,40,10,100,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7483669091436959,0.7757532051282051,0.7881730769230768,0.7374839743589745,0.7467147435897437,0.7592983818287392,0.01927808416963831,6
0.3175593376159668,0.005867902119067719,0.013143396377563477,0.001225704935305262,,40,10,150,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 150}",0.7484475556057356,0.7732692307692307,0.7872596153846154,0.7337339743589744,0.7382852564102564,0.7561991265057625,0.020696951868109326,27
0.11349291801452636,0.007791960564545539,0.005130577087402344,2.5427718702970437e-05,,40,12,50,"{'classifier__class_weight': None, 'classifier__max_depth': 40, 'classifier__min_samples_split': 12, 'classifier__n_estimators': 50}",0.7336569944676528,0.7634134615384616,0.7773557692307692,0.7453365384615385,0.7394551282051283,0.75184357838071,0.016194450771440837,164
