mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.44541349411010744,0.011669130265852885,0.02095651626586914,0.0057900170659026555,balanced,20,2,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.723793932160196,0.7544310897435897,0.7755528846153846,0.7385576923076924,0.7459054487179487,0.7476482095089623,0.01720104428844613,64
0.11897439956665039,0.010740925667313592,0.006016731262207031,0.001384062322807708,balanced,20,5,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.7237778028677883,0.7622435897435897,0.784511217948718,0.7634375,0.7261778846153846,0.7520295990350961,0.023477634050242127,36
0.2288869857788086,0.007542438653143042,0.011141204833984375,0.0017616182720347298,balanced,20,5,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.7294311198567719,0.7633333333333334,0.7735096153846154,0.7542948717948719,0.735400641025641,0.7511939162790467,0.01660131711308791,43
0.450288724899292,0.008550998198089802,0.01824321746826172,0.003635881019341406,balanced,20,5,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.7258988048194326,0.7631730769230769,0.7643269230769231,0.7471634615384616,0.733573717948718,0.7468271968613225,0.015409046584998202,70
0.11646556854248047,0.003329117924005816,0.00510716438293457,3.2356484490413385e-05,balanced,20,10,50,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50}",0.7356247681414216,0.7509775641025641,0.7776602564102565,0.7424999999999999,0.7204807692307693,0.7454486715770022,0.018956554224757234,78
0.22919220924377443,0.01741911237521756,0.010656404495239257,0.002952513527000305,balanced,20,10,100,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.7406087194954756,0.7499198717948719,0.7762820512820512,0.7403525641025641,0.7238621794871795,0.7462050772324285,0.01722324171654499,72
0.441756010055542,0.011546109526511627,0.018230772018432616,0.0015214409857889227,balanced,20,10,200,"{'classifier__class_weight': 'balanced', 'classifier__max_depth': 20, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.7397377377054468,0.751698717948718,0.7654647435897436,0.7395352564102564,0.732772435897436,0.7458417783103203,0.011551655721778,77
0.13081936836242675,0.007230941648892427,0.007651567459106445,0.002332265452930049,"{0: 6.0, 1: 8.0}",,2,50,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.7364151034694107,0.7561458333333333,0.7757291666666666,0.7209134615384616,0.7415144230769232,0.746143597616959,0.018590229891862136,73
0.25012574195861814,0.0166308795634854,0.01637687683105469,0.012580155175070816,"{0: 6.0, 1: 8.0}",,2,100,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.7412942144228133,0.7575480769230768,0.7800961538461539,0.7249759615384616,0.7410737179487179,0.7489976249358448,0.018651540834051204,54
0.5477785110473633,0.012349187075258847,0.02011384963989258,0.005286862782753231,"{0: 6.0, 1: 8.0}",,2,200,"{'classifier__class_weight': {0: 6.0, 1: 8.0}, 'classifier__max_depth': None, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.7426571396312843,0.7515785256410257,0.7771153846153845,0.7291266025641027,0.7398397435897436,0.7480634792083081,0.016197730652099826,58
